"","File","Cluster_ID","AvgDbh","AvgCrownDiameter","AvgCrownHeight","AvgCrownArea","SpeciesCount","AvgTreeHeight","TreeCount","J","X","Y"
"13300",3,62842,24.29375,4.64508196721311,6.38688524590164,21.1480655409836,5,11.2646153846154,65,0.531099908138057,-100.149286814815,19.0488239259259
"13301",3,45976,13.9083333333333,2.53958333333333,1.62916666666667,5.2968685,4,3.88,25,0.572617889735531,-102.738240592593,22.3235087777778
"13302",3,73713,17.225,4.4,4.35,19.0361325,1,5.725,4,NA,-98.3928701111111,17.0269626666667
"13303",3,3042,13.2641025641026,2.51764705882353,1.90294117647059,5.531526,3,3.55897435897436,39,0.453881807194685,-108.911296407407,31.2314254814815
"13304",3,1867,NA,NA,NA,NA,0,NA,0,NA,-115.780777333333,31.2087776666667
"13305",3,51728,20.337037037037,6.08461538461538,4.41076923076923,35.4399666923077,1,6.02148148148148,27,NA,-103.749712666667,20.759620037037
"13306",3,51903,12.4883439490446,3.1994966442953,4.29969798657718,9.42356016107382,36,9.25641744548287,321,0.792942054746707,-88.4144722962963,20.4940830370371
"13307",3,68558,22.3833333333333,4.5140625,5.03928571428571,18.4409465625,4,7.50625,32,0.643799804820707,-101.107685333333,18.1071757777778
"13308",3,21244,8.16666666666667,0.9,1.5,0.828466666666667,1,2.5,3,NA,-113.499083037037,27.0383886666667
"13309",3,4900,NA,NA,NA,NA,0,NA,0,NA,-108.103240703704,30.7689441481481
"13310",3,58462,22.3295081967213,4.96943396226415,3.95849056603774,19.7459933207547,6,10.1476271186441,61,0.69416342401664,-104.687888629629,19.8065739259259
"13311",3,8226,15.6964285714286,3.01066666666667,3.15333333333333,7.87033632,5,4.59418604651163,86,0.752993964197389,-107.751296407407,29.9253327407407
"13312",3,57008,12.0561797752809,2.09642857142857,2.38178571428571,3.84454085714286,6,4.12855555555556,90,0.603339573164643,-102.102342555555,20.1024350740741
"13313",3,59255,13.5532258064516,4.59180327868852,5.03709677419355,21.1141270819672,9,7.89954545454545,66,0.756877053616039,-102.963111,19.6913424444445
"13314",3,75149,14.2184615384615,4.84842519685039,4.75511811023622,21.0490910551181,6,8.39923664122137,131,0.767049983579601,-97.2784347037037,16.6796938518519
"13315",3,62265,15.5026455026455,5.03163043478261,5.56654054054054,23.6110875,20,9.07829015544042,193,0.654746817401136,-103.912074037037,19.1388424444445
"13316",3,51483,18.4929577464789,4.99402777777778,7.63194444444444,23.6187233333333,5,11.9767123287671,73,0.519606651836056,-104.327360703704,21.1276941481481
"13317",3,74890,10.3111111111111,2.44375,2.1625,5.55273625,4,4.91111111111111,9,0.828871363252444,-90.5969812592593,16.4074814814815
"13318",3,58421,13.2157894736842,3.42551020408163,4.44897959183673,10.5054462857143,17,10.159649122807,57,0.835774323559801,-88.9163982592593,19.3093611111111
"13319",3,50801,14.8613636363636,4.32906976744186,3.2453488372093,16.6196119534884,8,5.09545454545455,44,0.761569323568097,-103.506796444445,21.2740734814815
"13320",3,32167,14.8263636363636,3.88084112149533,3.44672897196262,13.0838097757009,5,5.81363636363636,110,0.331518186138496,-106.30016662963,25.3531667777778
"13321",3,57160,13.1051546391753,1.57646739130435,3.70760869565217,2.41907602173913,31,7.57391089108911,202,0.873158380329893,-88.9422219259259,19.5390924814815
"13322",3,23757,14.9709090909091,2.35094339622642,2.52557692307692,4.86007001886792,5,4.006,110,0.685081263942962,-106.656277740741,26.9303790740741
"13323",3,19731,10.9478260869565,2.55208333333333,2.60833333333333,5.61004675,4,4.225,24,0.675613740476478,-112.613824074074,27.3720181851852
"13324",3,45953,13.4616666666667,3.07964912280702,3.19428571428571,8.29024147368421,2,5.153,61,0.955931263789648,-103.860139,22.3140649259259
"13325",3,65659,10.0438596491228,1.96842105263158,1.41636363636364,3.62337589473684,11,8.49152542372881,59,0.512470822027171,-91.0164445925926,18.2058057037037
"13326",3,36711,19.8428571428571,4.5625,5.95,19.6144587692308,8,9.16862745098039,53,0.866234670816888,-105.381536555555,24.5140464444445
"13327",3,33167,15.4886363636364,3.50977011494253,4.04367816091954,11.108174,7,6.80337078651685,89,0.64358472573449,-105.895731407407,25.1820827777778
"13328",3,40169,12.2,3.475,2.45,9.495486,1,3.8,2,NA,-100.477027185185,23.8159628888889
"13329",3,41466,18.3611570247934,3.46470588235294,4.39019607843137,10.884874,15,7.55619834710744,121,0.827603556867575,-104.811814777778,23.4801014444444
"13330",3,33382,12.8051282051282,4.27564102564103,3.8525,16.61121,14,6.69268292682927,41,0.91366208792358,-107.538305259259,25.0886294074074
"13331",3,44595,14.5289855072464,6.48478260869565,5.19973913043478,35.4983043130435,4,8.02923076923077,143,0.874371965805105,-99.3151112592593,22.7107685555555
"13332",3,6188,13.8090909090909,0.45,0.185714285714286,0.855341636363636,3,2.65454545454545,22,0.441561145269048,-112.644684925926,30.1780922592593
"13333",3,54923,13.4753623188406,3.20079365079365,7.12222222222222,9.07087133333333,13,11.0768115942029,69,0.849483539316042,-89.7147591481481,20.0132593703704
"13334",3,4519,14.9091743119266,3.21071428571429,3.69247422680412,8.83907534693878,4,4.26973214285714,112,0.346664560420448,-110.397685037037,30.7586667407407
"13335",3,15798,13.139175257732,2.61,2.15285714285714,6.39112492307692,3,3.85714285714286,98,0.734971862275197,-106.505129666667,28.3834163333333
"13336",3,59103,19.9573770491803,4.55905511811024,4.97086614173228,19.0525915275591,6,11.4360902255639,133,0.813695839902541,-98.1784441111111,19.6916108888889
"13337",3,33149,12.7228070175439,3.61090909090909,4.75454545454545,11.3021855272727,5,6.08421052631579,57,0.735804801836458,-106.792462592593,25.1565461481481
"13338",3,21264,13.6253333333333,2.40230769230769,1.84835616438356,5.10691246153846,7,4.0987012987013,77,0.766062742985889,-112.490481296296,27.1078611851852
"13339",3,43477,24.0411764705882,5.3241935483871,7.34516129032258,24.3955374193548,7,12.1441176470588,34,0.733127751920431,-104.948175555555,22.9781846666667
"13340",3,10467,10.9603174603175,1.88983050847458,2.37881355932203,3.37735311864407,7,4.1125,64,0.450152478288373,-108.241296111111,29.3656482962963
"13341",3,10199,15.2936170212766,1.50340909090909,3.05454545454545,3.65192318181818,3,4.89166666666667,48,0.666416595434485,-111.534120296296,29.2520092962963
"13342",3,8745,21.8421052631579,3.18548387096774,2.90322580645161,9.91225470967742,4,4.43076923076923,39,0.781694500507131,-107.90012962963,29.7845459259259
"13343",3,34018,19.3147727272727,3.53109756097561,5.06707317073171,10.9028844878049,3,7.45454545454546,88,0.296052973100186,-100.362620259259,25.0856572222222
"13344",3,18279,19.5738709677419,4.3532183908046,3.90804597701149,20.5485014482759,7,7.53351063829787,94,0.782581058641345,-107.456018555555,27.9017222592593
"13345",3,27971,9.32727272727273,2.4168,3.0916,5.06238304,4,5.41851851851852,27,0.792080038592164,-99.7459257407407,26.166537037037
"13346",3,74817,16.568,5.12802197802198,4.85788888888889,27.1741495384615,22,7.29489795918367,100,0.753957180641359,-94.0017407777778,16.6299997037037
"13347",3,12420,14.6567597765363,4.01586826347305,3.62958083832335,14.241265988024,8,9.16312849162011,179,0.371528569997904,-108.323767962963,28.9559165925926
"13348",3,25724,10.0333333333333,3.00833333333333,3.525,7.158921,1,4.79166666666667,6,NA,-99.5364813703704,26.6165739259259
"13349",3,75560,15.6306451612903,3.09516129032258,4.60967741935484,8.52056764516129,3,6.36612903225806,62,0.467811481820276,-95.9728884814815,16.5422497407407
"13350",3,75142,12.3746666666667,2.90479452054795,3.0958904109589,7.24343219178082,6,4.89733333333333,75,0.44021144725038,-97.6056665185185,16.6899257407407
"13351",3,12470,NA,NA,NA,NA,0,NA,0,NA,-105.757388814815,29.0350644444445
